id,estacion_salida,estacion_llegada,tipo_pmr,hora
606,MIG,JAR,PMR,23:18
607,SMA,MIG,INVIDENTE,16:52
608,VMA,SCA,PMR_SILLA,20:36
609,MIG,MIG,INVIDENTE,20:22
610,VMA,VMA,PMR_SILLA,17:09
611,SMA,SMA,PMR_RAMPA,22:57
612,MIG,VMA,PMR_RAMPA,17:11
613,ATO,MIG,PMR_SILLA,23:56
614,SMA,MAU,PMR,17:56
615,MAU,MIG,INVIDENTE,17:18
616,GAM,JAR,PMR_SILLA,18:30
617,JAR,VMA,PMR_RAMPA,16:42
618,VMA,GAM,PMR,00:22
619,VMA,VMA,PMR_SILLA,20:02
620,VMA,VMA,PMR_SILLA,19:09
621,SMA,MIG,PMR_RAMPA,22:49
622,SCA,MIG,PMR,19:36
623,SMA,SCA,PMR_RAMPA,21:17
624,VMA,ATO,INVIDENTE,00:31
625,MIG,ATO,PMR_RAMPA,23:56
626,ATO,MIG,INVIDENTE,23:43
627,VMA,ATO,INVIDENTE,17:53
628,SCA,MAU,PMR_SILLA,18:21
629,SCA,SMA,PMR_SILLA,20:55
630,JAR,VMA,PMR_SILLA,16:42
631,SMA,VMA,PMR_SILLA,22:49
632,SMA,JAR,PMR,21:03
633,VMA,JAR,PMR_SILLA,21:33
634,JAR,SCA,INVIDENTE,23:02
635,ATO,SCA,INVIDENTE,23:09
636,ATO,GAM,INVIDENTE,20:29
637,JAR,GAM,PMR_RAMPA,17:59
638,MAU,MIG,PMR_SILLA,20:06
639,GAM,JAR,PMR_RAMPA,20:01
640,VMA,MIG,INVIDENTE,21:11
641,SMA,SCA,INVIDENTE,18:07
642,ATO,GAM,INVIDENTE,00:07
643,VMA,SCA,PMR_SILLA,00:15
644,SMA,SCA,INVIDENTE,22:21
645,MAU,VMA,PMR_SILLA,18:15
646,SCA,ATO,PMR_SILLA,00:40
647,GAM,MAU,PMR_RAMPA,21:01
648,MAU,VMA,PMR_SILLA,23:14
649,GAM,MAU,PMR,22:27
650,ATO,ATO,INVIDENTE,18:33
651,MAU,MAU,PMR_RAMPA,18:33
652,MAU,ATO,PMR_SILLA,20:31
653,JAR,SMA,PMR,20:24
654,ATO,MIG,PMR_RAMPA,20:03
655,SCA,JAR,INVIDENTE,16:51
656,SMA,MAU,INVIDENTE,21:30
657,SMA,MAU,INVIDENTE,19:35
658,GAM,MAU,PMR_RAMPA,16:52
659,MIG,VMA,PMR,23:30
660,SMA,SCA,INVIDENTE,23:36
661,SCA,MIG,PMR_SILLA,18:46
662,SMA,SCA,PMR_RAMPA,16:32
663,ATO,SCA,PMR_RAMPA,22:03
664,VMA,MAU,PMR_SILLA,21:35
665,SMA,MIG,PMR_SILLA,18:39
666,GAM,JAR,PMR,20:30
667,GAM,VMA,PMR_RAMPA,23:01
668,MIG,SMA,PMR_RAMPA,17:29
669,MAU,JAR,PMR_SILLA,19:10
670,MAU,MAU,PMR,17:52
671,JAR,VMA,PMR_SILLA,17:12
672,SCA,MIG,PMR_RAMPA,22:55
673,ATO,SCA,INVIDENTE,19:38
674,VMA,MAU,PMR_SILLA,21:06
675,SCA,GAM,PMR,19:12
676,VMA,ATO,PMR_RAMPA,00:00
677,ATO,JAR,PMR_SILLA,21:52
678,ATO,GAM,PMR_SILLA,21:30
679,SMA,GAM,PMR,20:02
680,MAU,MIG,PMR,00:39
681,MAU,VMA,INVIDENTE,17:39
682,JAR,ATO,PMR_SILLA,00:15
683,GAM,SCA,PMR_RAMPA,00:26
684,SMA,MAU,PMR,23:32
685,JAR,JAR,INVIDENTE,17:07
686,JAR,MIG,PMR_RAMPA,20:00
687,MAU,MAU,INVIDENTE,17:24
688,SMA,VMA,PMR_RAMPA,17:31
689,GAM,SMA,PMR,23:14
690,GAM,ATO,PMR_RAMPA,21:42
691,ATO,JAR,INVIDENTE,23:13
692,MIG,SCA,PMR_RAMPA,21:27
693,MAU,GAM,PMR_SILLA,18:20
694,ATO,VMA,INVIDENTE,22:26
695,SCA,MAU,INVIDENTE,17:26
696,MIG,SMA,PMR_RAMPA,19:31
697,ATO,VMA,PMR,18:50
698,JAR,SCA,INVIDENTE,22:52
699,JAR,MIG,PMR,17:51
700,MAU,SMA,PMR_SILLA,16:30
701,SCA,SCA,PMR_SILLA,22:02
702,SMA,GAM,PMR,18:12
703,JAR,GAM,PMR_RAMPA,22:41
704,SMA,MAU,PMR_RAMPA,18:56
705,GAM,VMA,INVIDENTE,21:21
706,MAU,ATO,INVIDENTE,18:23
707,SMA,MIG,INVIDENTE,17:10
708,VMA,VMA,PMR,20:33
709,SCA,ATO,PMR_RAMPA,20:26
710,VMA,SMA,PMR,19:28
711,ATO,JAR,PMR,23:43
712,MIG,ATO,PMR_RAMPA,17:02
713,ATO,ATO,PMR_RAMPA,23:11
714,ATO,GAM,PMR_SILLA,18:36
715,MIG,JAR,PMR_SILLA,18:57
716,SMA,SMA,PMR_RAMPA,23:03
717,ATO,MAU,PMR_SILLA,23:16
718,ATO,MAU,PMR_RAMPA,22:45
719,ATO,SCA,INVIDENTE,22:28
720,MIG,MIG,PMR_SILLA,17:01
721,SCA,ATO,PMR_RAMPA,18:01
722,GAM,VMA,PMR,22:37
723,GAM,SCA,PMR,21:51
724,ATO,VMA,PMR_SILLA,00:14
725,SMA,MAU,PMR,17:23
726,GAM,VMA,PMR_SILLA,20:41
727,MAU,GAM,PMR,22:47
728,MIG,SMA,PMR_SILLA,17:02
729,MAU,JAR,PMR_RAMPA,23:20
730,JAR,ATO,INVIDENTE,23:06
731,GAM,JAR,PMR_SILLA,21:18
732,JAR,MAU,PMR,18:59
733,MIG,GAM,PMR_SILLA,19:48
734,VMA,SMA,PMR_SILLA,20:40
735,MAU,VMA,INVIDENTE,21:46
736,VMA,SMA,INVIDENTE,21:32
737,JAR,ATO,INVIDENTE,00:40
738,ATO,VMA,PMR_SILLA,21:34
739,GAM,VMA,PMR,19:50
740,JAR,VMA,PMR_SILLA,22:08
741,ATO,SCA,PMR,16:56
742,JAR,SCA,PMR_SILLA,20:39
743,VMA,JAR,PMR_RAMPA,20:19
744,VMA,VMA,PMR_SILLA,17:54
745,JAR,SMA,PMR_RAMPA,20:10
746,MIG,SMA,PMR,22:48
747,SCA,ATO,PMR,22:12
748,JAR,MIG,PMR_RAMPA,18:55
749,SCA,MIG,PMR_RAMPA,21:04
750,VMA,SMA,PMR_RAMPA,22:01
751,MAU,ATO,PMR,18:16
752,JAR,VMA,PMR_RAMPA,17:19
753,GAM,MIG,PMR,23:26
754,MAU,SCA,PMR_SILLA,21:08
755,VMA,GAM,PMR_RAMPA,22:20
756,ATO,VMA,PMR,17:58
757,GAM,VMA,INVIDENTE,20:34
758,SCA,SCA,PMR,17:24
759,VMA,ATO,PMR_SILLA,16:38
760,SMA,GAM,PMR_SILLA,22:11
761,SCA,VMA,PMR,23:20
762,VMA,SMA,PMR_SILLA,20:53
763,VMA,MAU,PMR,21:16
764,MIG,MIG,PMR_SILLA,18:49
765,SCA,JAR,INVIDENTE,16:35
766,JAR,ATO,INVIDENTE,18:55
767,ATO,MIG,INVIDENTE,16:33
768,GAM,SMA,PMR_RAMPA,21:09
769,GAM,MAU,PMR,19:22
770,GAM,MIG,PMR_RAMPA,20:02
771,MAU,VMA,INVIDENTE,23:55
772,ATO,ATO,INVIDENTE,17:31
773,MAU,JAR,PMR_RAMPA,21:20
774,SCA,MIG,INVIDENTE,22:06
775,SCA,JAR,PMR,17:43
776,SMA,MAU,PMR,00:34
777,MAU,JAR,PMR,19:17
778,JAR,ATO,PMR_SILLA,16:58
779,GAM,SCA,PMR_RAMPA,23:15
780,VMA,ATO,PMR,19:16
781,GAM,SCA,PMR_SILLA,19:26
782,ATO,VMA,PMR_RAMPA,21:32
783,MAU,JAR,INVIDENTE,21:29
784,MAU,SCA,PMR,00:12
785,SMA,SCA,PMR_RAMPA,22:20
786,MIG,MIG,INVIDENTE,22:45
787,GAM,MAU,PMR_SILLA,18:27
788,MIG,ATO,PMR_RAMPA,22:26
789,MIG,SMA,PMR_SILLA,18:02
790,VMA,JAR,PMR_RAMPA,21:14
791,ATO,ATO,PMR_SILLA,20:35
792,MAU,SCA,INVIDENTE,22:57
793,VMA,SCA,PMR,00:29
794,MAU,MIG,PMR_SILLA,20:55
795,VMA,JAR,INVIDENTE,00:04
796,VMA,SCA,PMR_SILLA,17:13
797,MAU,SCA,INVIDENTE,00:38
798,MAU,GAM,PMR_RAMPA,16:35
799,MAU,MIG,PMR_RAMPA,21:23
800,JAR,SMA,PMR_RAMPA,23:53
801,MIG,VMA,INVIDENTE,20:57
802,VMA,GAM,PMR_RAMPA,00:25
803,SCA,MAU,INVIDENTE,20:36
804,SMA,VMA,PMR_RAMPA,16:44
805,ATO,ATO,PMR_RAMPA,22:57
806,MAU,ATO,PMR_RAMPA,21:11
807,JAR,ATO,PMR_RAMPA,17:49
808,JAR,SCA,PMR_RAMPA,17:34
809,GAM,JAR,PMR,17:06
810,MAU,SCA,PMR,19:23
811,JAR,JAR,INVIDENTE,19:31
812,GAM,MIG,INVIDENTE,18:12
813,SCA,MAU,PMR,20:21
814,JAR,ATO,PMR_SILLA,17:45
815,GAM,SMA,INVIDENTE,00:43
816,GAM,JAR,PMR_RAMPA,22:35
817,SCA,ATO,PMR_RAMPA,20:14
818,MAU,MIG,PMR,18:03
819,ATO,MIG,PMR_RAMPA,23:54
820,SCA,MIG,PMR,23:22
821,MAU,GAM,PMR,17:18
822,SCA,MAU,INVIDENTE,00:25
823,GAM,ATO,INVIDENTE,18:33
824,VMA,JAR,PMR_SILLA,22:40
825,SMA,SCA,PMR,23:42
826,SMA,VMA,INVIDENTE,23:36
827,SMA,MIG,PMR_SILLA,00:13
828,GAM,MIG,INVIDENTE,20:09
829,VMA,SCA,INVIDENTE,19:05
830,SMA,SMA,PMR_SILLA,16:52
831,SCA,MIG,PMR,22:22
832,SMA,MIG,INVIDENTE,00:32
833,JAR,SCA,PMR_SILLA,22:51
834,SMA,GAM,PMR_RAMPA,17:53
835,SCA,VMA,INVIDENTE,21:51
836,MIG,ATO,INVIDENTE,16:58
837,GAM,MIG,PMR,18:08
838,MAU,MIG,PMR_RAMPA,18:16
839,VMA,VMA,INVIDENTE,22:17
840,SCA,VMA,INVIDENTE,19:19
841,MAU,VMA,PMR,22:51
842,ATO,SMA,PMR,20:46
843,MIG,MIG,PMR_RAMPA,19:08
844,MAU,JAR,PMR_SILLA,21:00
845,SCA,JAR,PMR,23:05
846,SMA,JAR,PMR_SILLA,22:50
847,GAM,GAM,PMR,21:36
848,SCA,JAR,INVIDENTE,23:06
849,MAU,SCA,PMR_SILLA,23:12
850,SCA,VMA,PMR_RAMPA,17:49
851,VMA,SMA,INVIDENTE,16:38
852,GAM,JAR,INVIDENTE,18:23
853,JAR,MIG,PMR,20:36
854,JAR,SMA,PMR_RAMPA,21:38
855,JAR,MIG,INVIDENTE,22:38
856,ATO,JAR,INVIDENTE,22:16
857,MAU,JAR,PMR,20:22
858,GAM,MIG,INVIDENTE,22:59
859,MAU,SCA,PMR,16:43
860,SMA,SCA,PMR_SILLA,17:16
861,MAU,VMA,INVIDENTE,16:51
862,SMA,SCA,PMR_RAMPA,16:31
863,JAR,VMA,PMR_RAMPA,22:24
864,JAR,MIG,INVIDENTE,19:19
865,SCA,SMA,PMR_RAMPA,22:34
866,MIG,JAR,INVIDENTE,20:48
867,SMA,MIG,PMR_SILLA,19:55
868,JAR,MIG,PMR,20:49
869,SMA,MAU,PMR,20:08
870,JAR,JAR,INVIDENTE,22:48
871,SCA,MIG,PMR_SILLA,22:16
872,ATO,ATO,PMR,19:41
873,VMA,ATO,PMR_SILLA,20:16
874,JAR,VMA,PMR_RAMPA,18:25
875,SMA,GAM,PMR,20:49
876,ATO,GAM,PMR,21:46
877,VMA,SMA,INVIDENTE,21:32
878,GAM,ATO,INVIDENTE,17:37
879,ATO,JAR,PMR_RAMPA,00:36
880,ATO,MAU,PMR_SILLA,21:50
881,VMA,GAM,PMR_SILLA,17:12
882,SCA,MIG,PMR,20:11
883,ATO,SCA,PMR_RAMPA,21:09
884,MAU,GAM,PMR_RAMPA,23:49
885,SCA,MAU,PMR_SILLA,20:45
886,VMA,GAM,PMR_SILLA,19:56
887,VMA,VMA,PMR,22:21
888,JAR,SCA,PMR_RAMPA,16:39
889,SMA,SMA,PMR_SILLA,18:26
890,VMA,MIG,PMR,19:14
891,VMA,SMA,PMR_RAMPA,18:13
892,JAR,MAU,PMR_RAMPA,20:03
893,VMA,ATO,INVIDENTE,17:38
894,MAU,MAU,INVIDENTE,21:40
895,SMA,SCA,INVIDENTE,22:37
896,MAU,SMA,PMR,20:13
897,SMA,VMA,PMR_RAMPA,23:26
898,MIG,VMA,INVIDENTE,16:43
899,SCA,MIG,PMR,16:41
900,MIG,VMA,INVIDENTE,17:43
901,SMA,VMA,INVIDENTE,21:16
902,ATO,GAM,PMR_SILLA,21:54
903,JAR,VMA,INVIDENTE,21:42
904,ATO,VMA,PMR_RAMPA,16:29
905,SMA,JAR,INVIDENTE,22:40
906,MIG,MIG,PMR_RAMPA,23:16
907,SMA,JAR,PMR_RAMPA,22:25
908,VMA,MAU,INVIDENTE,21:59
909,ATO,SCA,PMR_SILLA,18:56
910,JAR,ATO,PMR_SILLA,19:09
911,MIG,SCA,INVIDENTE,17:58
912,MAU,JAR,PMR_RAMPA,20:49
913,GAM,MAU,INVIDENTE,00:23
914,SCA,GAM,PMR,23:08
915,ATO,MAU,INVIDENTE,21:26
916,MAU,SCA,PMR,00:03
917,JAR,JAR,PMR,16:39
918,JAR,MIG,PMR_RAMPA,20:41
919,GAM,MIG,PMR,23:30
920,VMA,SCA,PMR,22:28
921,JAR,SMA,PMR_RAMPA,00:22
922,MAU,VMA,PMR_RAMPA,19:28
923,ATO,VMA,INVIDENTE,21:35
924,SMA,GAM,INVIDENTE,23:09
925,SCA,SCA,PMR_RAMPA,21:38
926,SMA,GAM,PMR,20:57
927,JAR,SCA,INVIDENTE,18:33
928,SMA,MAU,PMR_SILLA,18:26
929,SMA,MIG,PMR,19:39
930,ATO,SCA,INVIDENTE,20:23
931,MIG,MAU,INVIDENTE,21:34
932,VMA,SMA,INVIDENTE,21:26
933,VMA,SMA,PMR_RAMPA,21:12
934,SCA,VMA,PMR,17:12
935,SMA,JAR,PMR_SILLA,18:53
936,JAR,ATO,PMR,17:45
937,MAU,MIG,PMR_RAMPA,18:06
938,VMA,JAR,PMR_RAMPA,20:35
939,JAR,SMA,PMR_SILLA,20:25
940,VMA,MAU,PMR_SILLA,18:00
941,MAU,MAU,PMR,20:27
942,ATO,MIG,PMR_SILLA,22:54
943,VMA,SCA,PMR_SILLA,20:25
944,JAR,MAU,PMR,23:19
945,SCA,GAM,INVIDENTE,22:25
946,VMA,MIG,PMR_RAMPA,23:18
947,GAM,SMA,PMR,00:42
948,SCA,SCA,PMR_SILLA,00:13
949,MAU,JAR,PMR_RAMPA,00:20
950,ATO,GAM,INVIDENTE,22:26
951,SCA,MAU,PMR_RAMPA,19:48
952,SCA,GAM,PMR_RAMPA,22:47
953,VMA,MAU,PMR_SILLA,23:42
954,MAU,SCA,INVIDENTE,23:40
955,ATO,SCA,INVIDENTE,22:54
956,JAR,VMA,PMR,21:31
957,VMA,ATO,PMR,18:11
958,SCA,SCA,PMR,21:27
959,JAR,SCA,PMR_SILLA,23:36
960,GAM,VMA,PMR_RAMPA,17:18
961,SCA,MIG,PMR,23:48
962,GAM,SCA,PMR_RAMPA,20:09
963,ATO,MIG,PMR,22:11
964,ATO,VMA,INVIDENTE,19:12
965,SCA,VMA,PMR,23:37
966,SCA,SCA,PMR_RAMPA,16:37
967,SCA,MIG,PMR_RAMPA,18:34
968,ATO,MAU,PMR,18:01
969,GAM,JAR,INVIDENTE,23:44
970,MAU,MIG,INVIDENTE,18:50
971,GAM,MAU,PMR_RAMPA,21:38
972,VMA,SMA,PMR_SILLA,21:26
973,JAR,MIG,INVIDENTE,18:50
974,SMA,MIG,PMR_RAMPA,00:31
975,MIG,ATO,PMR,19:57
976,MAU,MIG,PMR_SILLA,17:24
977,SCA,ATO,PMR_RAMPA,17:46
978,JAR,JAR,INVIDENTE,23:09
979,MAU,VMA,PMR_RAMPA,20:30
980,ATO,SCA,PMR,22:26
981,MAU,SCA,PMR_RAMPA,23:34
982,MIG,JAR,PMR_SILLA,17:44
983,ATO,MAU,PMR_SILLA,19:44
984,SCA,MAU,INVIDENTE,23:46
985,GAM,SMA,INVIDENTE,20:35
986,VMA,MAU,PMR_RAMPA,21:39
987,VMA,MIG,INVIDENTE,18:47
988,SCA,SCA,PMR,17:56
989,JAR,VMA,INVIDENTE,23:02
990,VMA,SMA,PMR,16:51
991,ATO,SMA,PMR_RAMPA,20:02
992,ATO,GAM,PMR,18:42
993,MAU,JAR,PMR,17:48
994,JAR,ATO,INVIDENTE,17:44
995,JAR,MAU,PMR,18:12
996,SMA,MAU,PMR,22:09
997,SMA,SCA,PMR,22:28
998,SCA,ATO,INVIDENTE,16:48
999,SMA,SMA,PMR_SILLA,18:41
1000,ATO,GAM,PMR_SILLA,20:10
1001,ATO,SMA,PMR_SILLA,20:41
1002,MIG,GAM,PMR,17:16
1003,GAM,MAU,INVIDENTE,20:36
1004,GAM,JAR,INVIDENTE,19:34
1005,SCA,GAM,PMR_RAMPA,19:52
1006,SMA,VMA,PMR_RAMPA,00:11
1007,ATO,MIG,INVIDENTE,19:59
1008,MAU,MAU,PMR,21:45
1009,MAU,SMA,INVIDENTE,22:17
1010,GAM,MAU,INVIDENTE,23:55
1011,GAM,JAR,PMR_RAMPA,18:44
1012,VMA,SCA,PMR,17:24
1013,JAR,JAR,PMR_SILLA,16:46
1014,GAM,SMA,PMR_SILLA,19:48
1015,SCA,ATO,PMR_SILLA,19:25
1016,ATO,SCA,PMR_SILLA,23:42
1017,ATO,VMA,PMR_RAMPA,20:09
1018,SMA,GAM,PMR_RAMPA,23:53
1019,SCA,MIG,PMR_SILLA,17:47
1020,JAR,SCA,INVIDENTE,16:58
1021,ATO,MIG,INVIDENTE,21:03
1022,SCA,MIG,PMR,19:43
1023,MAU,SMA,PMR_RAMPA,21:45
1024,GAM,SCA,PMR_SILLA,17:25
1025,MIG,ATO,PMR_SILLA,19:15
1026,GAM,MIG,PMR_RAMPA,16:33
1027,SCA,SMA,INVIDENTE,23:56
1028,JAR,MAU,PMR_RAMPA,22:14
1029,JAR,GAM,PMR_SILLA,21:56
1030,JAR,MIG,PMR,16:36
1031,VMA,SMA,PMR,23:23
1032,GAM,SCA,INVIDENTE,18:18
1033,MIG,GAM,PMR_RAMPA,19:23
1034,MAU,JAR,PMR_SILLA,20:05
1035,VMA,MIG,PMR_RAMPA,22:53
1036,ATO,VMA,PMR_SILLA,16:44
1037,JAR,SMA,PMR_SILLA,18:19
1038,VMA,MIG,PMR,17:45
1039,SCA,SMA,PMR_RAMPA,22:44
1040,MIG,SCA,PMR,17:43
1041,GAM,MIG,PMR_RAMPA,00:11
1042,GAM,JAR,PMR_SILLA,22:12
1043,SMA,JAR,PMR_RAMPA,16:36
1044,MIG,SMA,PMR,18:52
1045,JAR,ATO,INVIDENTE,00:18
1046,GAM,SMA,PMR_RAMPA,21:01
1047,MAU,GAM,INVIDENTE,19:56
1048,MIG,SCA,INVIDENTE,16:29
1049,SMA,MIG,PMR_RAMPA,18:24
1050,GAM,VMA,INVIDENTE,17:52
1051,ATO,VMA,PMR_SILLA,21:08
1052,ATO,MAU,PMR_SILLA,22:33
1053,MIG,JAR,PMR_SILLA,17:41
1054,JAR,GAM,PMR_RAMPA,18:24
1055,VMA,MIG,PMR_SILLA,20:52
1056,GAM,SMA,INVIDENTE,23:29
1057,MIG,VMA,PMR_RAMPA,21:24
1058,VMA,SCA,PMR,22:42
1059,GAM,MAU,PMR_SILLA,16:40
1060,JAR,JAR,PMR,22:05
1061,GAM,JAR,INVIDENTE,23:48
1062,VMA,MIG,PMR_RAMPA,23:01
1063,VMA,MAU,PMR_RAMPA,21:32
1064,MIG,MAU,INVIDENTE,00:16
1065,MIG,MIG,PMR,18:49
1066,MIG,SCA,INVIDENTE,17:01
1067,ATO,SMA,PMR_SILLA,00:03
1068,MAU,GAM,PMR,18:21
1069,JAR,MAU,INVIDENTE,22:14
1070,JAR,ATO,PMR_SILLA,21:03
1071,MAU,MAU,PMR,20:25
1072,JAR,SMA,PMR,19:32
1073,SMA,MIG,PMR_RAMPA,16:57
1074,ATO,MIG,PMR_RAMPA,17:03
1075,MAU,VMA,PMR_SILLA,18:13
1076,MAU,JAR,INVIDENTE,17:51
1077,SCA,MIG,INVIDENTE,00:31
1078,MAU,MIG,PMR_SILLA,00:14
1079,MIG,GAM,PMR,00:00
1080,JAR,ATO,PMR_RAMPA,23:29
1081,MIG,GAM,INVIDENTE,22:40
1082,GAM,SMA,PMR_SILLA,18:50
1083,JAR,GAM,INVIDENTE,23:27
1084,VMA,MIG,PMR_SILLA,20:06
1085,MIG,MIG,PMR_RAMPA,18:09
1086,MIG,SMA,PMR,17:57
1087,SMA,GAM,PMR_RAMPA,22:13
1088,VMA,SMA,PMR,00:46
1089,ATO,ATO,PMR_SILLA,22:17
1090,MIG,JAR,INVIDENTE,17:19
1091,SCA,VMA,INVIDENTE,23:05
1092,MIG,JAR,PMR,17:41
1093,GAM,SMA,PMR_SILLA,23:11
1094,GAM,GAM,PMR,20:23
1095,MAU,SMA,INVIDENTE,21:28
1096,MAU,VMA,INVIDENTE,23:05
1097,VMA,JAR,INVIDENTE,17:14
1098,VMA,VMA,PMR,21:56
1099,MIG,JAR,PMR_RAMPA,23:03
1100,MIG,VMA,PMR,20:49
1101,JAR,SMA,PMR_SILLA,22:06
1102,SMA,ATO,PMR,21:33
1103,ATO,MIG,PMR_SILLA,20:50
1104,MAU,VMA,PMR_SILLA,22:45
1105,ATO,JAR,INVIDENTE,19:38
1106,JAR,MIG,PMR_SILLA,20:14
1107,GAM,ATO,PMR_SILLA,20:01
1108,SMA,SCA,PMR_RAMPA,22:39
1109,MAU,GAM,PMR_SILLA,22:20
1110,MIG,JAR,PMR_SILLA,17:14
1111,JAR,JAR,PMR_RAMPA,20:35
1112,MAU,ATO,PMR_RAMPA,17:01
1113,MIG,JAR,INVIDENTE,19:14
1114,SCA,MIG,PMR,18:07
1115,ATO,GAM,INVIDENTE,18:43
1116,MAU,GAM,PMR,00:44
1117,SCA,SCA,PMR_RAMPA,19:26
1118,ATO,JAR,PMR,19:01
1119,SMA,VMA,PMR,16:32
1120,MAU,JAR,PMR,22:22
1121,MIG,MAU,PMR_RAMPA,21:22
1122,VMA,SCA,PMR_SILLA,20:12
1123,JAR,SMA,PMR_SILLA,22:45
1124,SCA,SCA,INVIDENTE,19:38
1125,VMA,GAM,PMR,23:18
1126,GAM,SCA,PMR_RAMPA,16:45
1127,GAM,VMA,INVIDENTE,18:35
1128,SCA,MIG,PMR_RAMPA,23:56
1129,VMA,ATO,INVIDENTE,19:56
1130,GAM,SCA,INVIDENTE,20:52
1131,MIG,MAU,PMR,19:56
1132,ATO,ATO,PMR,23:18
1133,JAR,MIG,PMR,16:31
1134,ATO,MIG,PMR_SILLA,23:19
1135,GAM,GAM,PMR_SILLA,17:35
1136,GAM,SMA,INVIDENTE,22:49
1137,MIG,SCA,PMR_SILLA,23:06
1138,SCA,MAU,PMR,20:40
1139,SCA,SMA,PMR_RAMPA,21:56
1140,ATO,MAU,PMR_SILLA,19:48
1141,MAU,JAR,PMR,21:27
1142,SMA,MAU,INVIDENTE,21:49
1143,SCA,ATO,INVIDENTE,18:14
1144,SCA,VMA,PMR_SILLA,22:08
1145,SMA,SCA,INVIDENTE,19:45
1146,VMA,VMA,PMR_RAMPA,22:25
1147,JAR,MAU,PMR_RAMPA,19:58
1148,VMA,SCA,PMR_SILLA,23:17
1149,ATO,SMA,PMR_SILLA,18:13
1150,SMA,GAM,PMR_SILLA,16:31
1151,SMA,MAU,INVIDENTE,00:04
1152,GAM,SMA,PMR,23:52
1153,MAU,GAM,PMR_SILLA,21:15
1154,SMA,ATO,INVIDENTE,18:25
1155,VMA,JAR,INVIDENTE,19:49
1156,GAM,SMA,PMR_SILLA,23:37
1157,MIG,GAM,PMR,19:23
1158,VMA,SCA,PMR_SILLA,22:10
1159,VMA,ATO,PMR_RAMPA,16:30
1160,MIG,ATO,PMR_SILLA,00:48
1161,JAR,JAR,PMR_RAMPA,19:13
1162,MAU,VMA,PMR,23:49
1163,VMA,MAU,PMR_SILLA,16:40
1164,ATO,SCA,PMR,23:39
1165,GAM,JAR,PMR_SILLA,16:51
1166,GAM,MAU,PMR,16:57
1167,GAM,GAM,INVIDENTE,19:07
1168,VMA,SMA,PMR,22:45
1169,MIG,SMA,INVIDENTE,18:04
1170,SMA,VMA,INVIDENTE,19:54
1171,JAR,VMA,INVIDENTE,16:46
1172,SCA,SMA,INVIDENTE,17:52
1173,JAR,SMA,PMR,00:41
1174,SCA,GAM,INVIDENTE,23:52
1175,SMA,MIG,PMR,19:48
1176,JAR,JAR,PMR,21:13
1177,VMA,VMA,PMR_RAMPA,21:45
1178,VMA,SCA,PMR_RAMPA,17:47
1179,SCA,MIG,PMR_SILLA,17:13
1180,MAU,VMA,INVIDENTE,22:57
1181,SMA,MIG,INVIDENTE,19:01
1182,VMA,VMA,PMR_RAMPA,19:29
1183,JAR,ATO,PMR_SILLA,21:44
1184,ATO,SCA,PMR_RAMPA,23:58
1185,SCA,VMA,PMR_RAMPA,23:42
1186,MAU,VMA,PMR_SILLA,23:30
1187,ATO,GAM,PMR_SILLA,23:42
1188,GAM,GAM,PMR_RAMPA,20:54
1189,ATO,MIG,PMR_RAMPA,22:54
1190,SMA,ATO,INVIDENTE,23:08
1191,GAM,SMA,INVIDENTE,21:30
1192,VMA,SMA,PMR,17:00
1193,SMA,SCA,PMR,19:53
1194,MAU,SMA,PMR_SILLA,19:58
1195,MIG,SCA,PMR_SILLA,22:03
1196,ATO,GAM,PMR_SILLA,22:18
1197,SCA,SMA,PMR,19:06
1198,MIG,VMA,PMR_RAMPA,17:50
1199,SMA,VMA,INVIDENTE,22:13
1200,SMA,VMA,PMR_RAMPA,21:19
